"code","iso","country","FTD.raw.1950","FTD.raw.1951","FTD.raw.1952","FTD.raw.1953","FTD.raw.1954","FTD.raw.1955","FTD.raw.1956","FTD.raw.1957","FTD.raw.1958","FTD.raw.1959","FTD.raw.1960","FTD.raw.1961","FTD.raw.1962","FTD.raw.1963","FTD.raw.1964","FTD.raw.1965","FTD.raw.1966","FTD.raw.1967","FTD.raw.1968","FTD.raw.1969","FTD.raw.1970","FTD.raw.1971","FTD.raw.1972","FTD.raw.1973","FTD.raw.1974","FTD.raw.1975","FTD.raw.1976","FTD.raw.1977","FTD.raw.1978","FTD.raw.1979","FTD.raw.1980","FTD.raw.1981","FTD.raw.1982","FTD.raw.1983","FTD.raw.1984","FTD.raw.1985","FTD.raw.1986","FTD.raw.1987","FTD.raw.1988","FTD.raw.1989","FTD.raw.1990","FTD.raw.1991","FTD.raw.1992","FTD.raw.1993","FTD.raw.1994","FTD.raw.1995","FTD.raw.1996","FTD.raw.1997","FTD.raw.1998","FTD.raw.1999","FTD.raw.2000","FTD.raw.2001","FTD.raw.2002","FTD.raw.2003","FTD.raw.2004","FTD.raw.2005","FTD.raw.2006","FTD.raw.2007","FTD.raw.2008","FTD.raw.2009","FTD.raw.2010","FTD.raw.2011","FTD.raw.2012","FTD.raw.2013","FTD.raw.2014","FTD.raw.2015","FTD.raw.2016","FTD.raw.2017","FTD.raw.2018"
642,"ROU","Romania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0131984430211306,0.0112323646961369,0.0103090281258429,0.0105589158061957,0.0442601824780904,0.0806604831192323,0.0974017230416048,0.0235446695320932,0.0323004080556108,0.0819892791286446,0.128491524010407,0.079548833760299,0.0806918134365377,0.0685547621986848,0.0378699594172714,0.101516929720885,0.146993305493207,0.10496380254701,0.21133974823983,0.10504874152433,0.0117865344645109,0.0222933274270334,0.035988568327771,0.0367589845923444,0.0320115491845609,0.0264962320312736,0.0285720506296263,8.93224070206376e-05,0.0165420787419944,0.0215649517120874,0.0243390874667599,5.05534284903022e-09,2.20374819217245e-06,1.10573770370897e-09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00508526537201995,0.023239406294066,-9999,-9999,-9999,-9999,-9999,-9999
643,"RUS","Russia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
646,"RWA","Rwanda",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.966637855135303,0.968212193369895,0.9979395670638,0.967174410479144
662,"LCA","Saint Lucia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00168080104333715
670,"VCT","Saint Vincent and the Grenadines",-9999,-9999,-9999,-9999,-9999,-9999,0.0113569606251488,0.0224915576485693,0.033667780675357,0.0409918701622899,0.0510783007764676,0.066097989840407,0.0740528593568194,0.0749023139312526,0.0884165900609829,0.0898106305655583,0.108868753922419,0.107657781359522,0.109908923388724,0.110696666136674,0.111449497565755,0.11217456402481,0.112879606539251,0.113577114245621,0.114279156887419,0.114877794575299,0.125017793998035,0.130198617320785,0.116762149021266,0.149312298005373,0.19752365477177,0.160295982883246,0.209902940068333,0.217610942294982,0.337039431092148,0.850243254508761,0.807256970817683,0.857092313926532,0.916782812669621,0.947872670392194,0.918033349756015,0.821176501258783,0.411227239366473,0.325325853220135,0.387478879741714,0.376001330378169,0.278622146657486,0.125094560991508,0.0113706184926084,0.0889109515505741,-9999,0.0747057316307625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00229642747140777
882,"WSM","Samoa",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
674,"SMR","San Marino",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.207143105719619,0.231437664152055,0.245728403439604,0.250341787527342,0.252684557229872,0.254447426207173,0.253986625734218,0.253245004870232,0.252267106094541,0.251088619683354,0.354983625424473,0.426439030878819,0.475230775327154,0.514084601692884,0.54566770683948,0.502595200067347,0.49209604572972,0.483042736547104,0.475789778970467,0.485084740338473,0.495437816108286,0.496144521712692,0.497539708011047,0.488507894041107,0.489301499374929,0.491905171888343,0.500318488494959,0.471510075794138,0.448718414575974,0.453781701019583,0.566038403725675,0.476324971590966,0.369100577967066,0.445241732007559,0.449926027020547,0.545278591008175,0.286386574557939,0.343543095576476,0.320587837712,0.300239167269889,0.0268196226663992,0.0251517399228371,0.0275301132019708,0.0233677155796112,0.108576119611525,0.0225388518037686,0.0247418914169401,0.0241426491631938,0.0233279316551698,0.0209208349696486,0.0175127005066069,0.0204819890976596,0.0221707478481385,0.0198077564129538
682,"SAU","Saudi Arabia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00902274787744005,0.131316676284351,0.196040150626658,0.377642003853035,0.472278869578813,0.689475842741799,0.707609140481888,0.693518644299775,0.675325641593496,0.633178790920008,0.660162293407783,0.676840708422139,0.571068594230019,0.573063313752458,0.557973800400274,0.555354620336317,0.377019792880821,0.220347317704433,0.0443711199030765,0.17649231979992,0.310956641934533,0.306342438015134,0.326678912285983,0.316158056286186,0.319638248719441,0.25950748059237,0.260824480540617,0.270691184068028,0.286136553597948,0.324898731987141,0.298542668712469,0.29366179189456,0.2708880907327,0.3422406900528,0.338736025387895,0.352729450834354,0.304442407204667,0.211699305952563,0.187235622475202,0.156645094511622,0.165320693562913,0.161849260775846,0.141265706190718,0.155992923717985,0.142220914852225,0.159597725698267,0.155601351965521,0.158437324988079,0.162915002167693,0.161226393066517,0.160372994858676,0.152806949794162,0.156341131994153,0.156920548830778,0.156980279237564,0.138004519902932,0.137617428332238
686,"SEN","Senegal",0.00310707318476642,0.003274046069887,0.00343460336734271,0.00359275289582082,0.00384146445492244,0.00291101293442694,0.0688812019472373,0.0489810944401591,0.00302689993601703,0.00207995555454965,0.0203162047880107,0.0372589115316807,0.0457839611363784,0.0402565965589489,0.0540515603465673,0.0563862890039118,0.0620396707245815,0.0503333601400086,0.0496244038317859,0.0636577378409035,0.0713035277589986,0.0920700721858203,0.0917704474949019,0.124970980081242,0.14832132654801,0.158625284702188,0.148708990425193,0.169271267890371,0.188197167289011,0.260766623836846,0.280586554029846,0.295942840687015,0.333223655853678,0.279720985537813,0.280383324761403,0.263695846285456,0.258584261022606,0.235473085168182,0.246423869781415,0.277854084039097,0.268763305691879,0.310427968452155,0.273527395304267,0.296800989601261,0.301538747939929,0.337152615221745,0.277261186501406,0.291404598938609,0.294946742300619,0.297360651571563,0.322703338338438,0.293170301123121,0.279128784698942,0.252013916800459,0.216557700747608,0.195554011260798,0.231162917577085,0.229748371062308,0.191713329451011,0.180905210382978,0.193031178838887,0.153784269089983,0.0722389955772366,0.154410209992119,0.151949851098607,0.140142984759738,0.103840919500614,0.0962150481057374,0.0803648496192568
688,"SRB","Serbia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
690,"SYC","Seychelles",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
694,"SLE","Sierra Leone",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.02795426339749,0.0392394410158867,0.0463063238841383,0.0577495094758569,0.0591243354292687,0.0828609375908168,0.116766872731851,0.142583682476113,0.124143382751325,0.0782325258787228,0.0821603296954065,0.0902358603301862,0.10607016023238,0.120384043326962,0.135525277212672,0.135763937011417,0.140373024253427,0.1527763443636,0.13949880596031,0.173389743566314,0.220583464885298,0.209658957813098,0.255365181062009,0.223100763537047,0.247858368156737,0.204598907141844,0.2750612888745,0.337078594724865,0.375919885723193,0.323269273008385,0.247696805175691,0.214109960597072,0.152726336744676,0.128358184291099,0.114082428921298,0.115724276056096,0.1314608573174,0.149099766265128,0.17817191658922,0.190506857861183,0.174926920557216,0.168598366895429,0.163352209035701,0.162202674593994,0.155764577165865,0.181100541416676,0.182890579158239,0.132966596820428
702,"SGP","Singapore",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
534,"SXM","Sint Maarten",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
703,"SVK","Slovakia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0047612419560779,0.0237545818726282,-9999,-9999,0.253819752416992,0.311669147147753,0.320000234195164,0.418461453104384
90,"SLB","Solomon Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
706,"SOM","Somalia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0254218690997736,0.0266231670359353,0.0412939215364757,0.0559274599719801,0.00940421762442485,0.0723947350116108,0.121080247434047,0.0817571872548643,0.0684704681045972,0.0874236904267278,0.149123981704484,0.13705040897194,0.0820014684860661,0.140207501484652,0.120041112879488,0.108820873673446,0.0839899831805467,0.0422400656231697,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
710,"ZAF","South Africa",0.128931196766397,0.100034957073691,0.0713950900343913,0.0704731822668173,0.0795748116356807,0.0876944850655458,0.0946618116775678,0.0958243499451289,0.0936389683518928,0.072656496672952,0.0731685714442649,0.0822702962291221,0.0822824715383686,0.0738141447542148,0.0809866409245882,0.0820372698897861,0.0905353217297179,0.0766441223927585,0.0593328184497305,0.0663318407002819,0.0987228416425019,0.122455274527002,0.124366303506888,0.1074291477747,0.0996339114015611,0.0938145851529432,0.11341407437444,0.137715980648945,0.157004695620028,0.174999436506319,0.201669147167942,0.184693197615811,0.223842276047201,0.177600079634174,0.247628029717133,0.255031637309073,0.249959421329131,0.129893197018382,0.152864467569913,0.190590139008957,0.295937149739946,0.320941138672436,0.244580048301627,0.245308178459041,0.301239203418072,0.281341483394386,0.362995501682043,0.296907386256981,0.283553807714316,0.269308653171949,0.238265531111749,0.21966890158894,0.221393130354231,0.19776169532309,0.196347929963301,0.194902439568267,0.229367778852327,0.221913220127379,0.215831752107218,0.214678168624202,0.187464913886716,0.241284207596968,0.190929099667635,0.297987599637694,0.239894745947463,0.244190188039352,0.235357418777778,0.250322374092551,0.231031408307448
410,"KOR","South Korea",0.0455293666171595,0.057514763762075,0.0635690734639632,0.0638427250450381,0.069738173094184,0.0773204361419129,0.092241717564063,0.101318454596339,0.112638994375936,0.122442553358012,0.132111347595911,0.143361459541394,0.152238346965566,0.170660000224511,0.180645102166223,0.192521011391886,0.19604379943768,0.181665646661922,0.208379363514938,0.211606017266192,0.20017961747966,0.218611213442179,0.219536958856299,0.209158337390159,0.226624785015705,0.21739014298356,0.242453486593383,0.30765605335694,0.334170363405721,0.363219522701858,0.38163956840543,0.382410649181204,0.377430194981433,0.403373545109056,0.414900443340817,0.374892361062719,0.359568381778252,0.315554850772847,0.345930784388009,0.331992179525173,0.344552970607683,0.301799711218525,0.288282599870335,0.341653682524828,0.340210653118752,0.344179576923926,0.383800491738161,0.332532915082598,0.338608397574649,0.315030253237974,0.315175639939763,0.306132180780188,0.33552881283364,0.340730617303012,0.377622973189782,0.368554455242124,0.354723713505482,0.325872369762735,0.346875012053676,0.354811487224791,0.34516669724785,0.381419768131263,0.349679345698684,0.352100892604487,0.334509101340827,0.314077340748166,0.323099741105476,0.34266237761423,0.337067501435094
728,"SSD","South Sudan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
724,"ESP","Spain",0.686755916059352,0.634687060672329,0.673548771556407,0.656202145718779,0.695114478557514,0.690770336216224,0.674783543134037,0.675584897322146,0.637413834045391,0.665302097545597,0.707886059674552,0.70229532153532,0.690201619766522,0.719893399345685,0.70136341192373,0.700339845622842,0.720286761903045,0.754001198723448,0.729290872138277,0.69263479821856,0.704766939000076,0.691205010424668,0.642186858031242,0.594864743628268,0.599147038807801,0.591509968645946,0.532049985520881,0.530699749889807,0.541941195652466,0.550193574895368,0.577121874448295,0.646651249783776,0.612322119788754,0.588046747983435,0.592676619796949,0.58987484822734,0.591078537344409,0.577853679574408,0.583481689535235,0.580784982365793,0.552431223935082,0.481990696077252,0.51050585592093,0.480821836608591,0.483594814544078,0.4493762759938,0.410799676710371,0.452631858932362,0.432234783079454,0.404743838366607,0.428209669614561,0.423899722372999,0.455669767368567,0.424831192684696,0.428357443453707,0.435736814458332,0.429753396163615,0.451581317331322,0.413185126139284,0.370102366443966,0.367620840064744,0.410906635797628,0.376474301238696,0.32764764549457,0.355476797608709,0.471282125695461,0.452983035042546,0.450467853351313,0.428386003891327
144,"LKA","Sri Lanka",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
740,"SUR","Suriname",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
752,"SWE","Sweden",0.38414739369294,0.364164780644364,0.354938875929827,0.351907452418552,0.348706124574177,0.354435559015692,0.416380424249601,0.426002346187639,0.435521504619881,0.424718033391535,0.368809986165247,0.381620387480935,0.395361287639469,0.396505159301451,0.488355039664111,0.480375483941754,0.333746949417208,0.320828600169883,0.329229139752733,0.310283039200615,0.404445619509774,0.42183896907473,0.414381091334929,0.369413033747711,0.359762291249443,0.382090460277727,0.414244525648975,0.318790192347754,0.28885759371035,0.288052095301853,0.32050949262879,0.326466910834149,0.361838127114937,0.318470231711563,0.31977359948463,0.320212807582102,0.308267947384278,0.31389707621991,0.3085489608632,0.296699596569654,0.295106288923627,0.272369399604203,0.23710255622325,0.19081718307261,0.195153010124562,0.205246349181196,0.190012532847603,0.178003082494261,0.157305286378066,0.194663725114265,0.22592937434836,0.309137931847913,0.302481804378391,0.195326207954494,0.260885536080522,0.179275565176858,0.284712707078249,0.205779836526439,0.203214280275132,0.217849553772384,0.291562240495797,0.324697975687547,0.220534441610138,0.29232144279568,0.258079474675521,0.293923011749991,0.192268472865423,0.309376729070853,0.228191289781237
756,"CHE","Switzerland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
760,"SYR","Syria",0.535690370969681,0.534982685489929,0.408469081208081,0.462245533133752,0.364179017008118,0.363512938736876,0.362845463518699,0.3274425314711,0.326803594850702,0.297021129211549,0.296411856481644,0.269674650581952,0.269096626777325,0.264890312764135,0.264315458146264,0.240127260317187,0.239585431621148,-9999,-9999,0.063323755535725,0.063145601966107,0.0326426889849965,0.0466606526267335,0.0479311132340858,0.0445707281778342,0.0306847196654791,0.0194155213366672,0.106912537783992,0.100828129243826,0.129164282849783,0.140233583078134,0.146939468291171,0.128340274989859,0.141378845852558,0.112575747705228,0.114710089412695,0.151629784364765,0.0931559992574984,0.11178848930494,0.0908539238416867,0.0838513588127271,0.0942260986564145,0.0656429878078643,0.0828043920306166,0.521248436810446,0.517345806154644,0.39974490819252,0.398055585672148,0.379375878477171,0.392533235581786,0.395367091938869,0.426877996406354,0.364101473414466,0.369661452998675,0.357908943168677,0.331042841080996,0.422102742125057,0.359037586298978,0.320428193349546,0.32994928793772,0.342567831539915,0.203851481898125,0.217516948128387,0.246935978340819,0.287750075166784,0.299239600451442,0.313212712366239,0.328945003316323,0.342057512139347
158,"TWN","Taiwan",0.388363673769951,0.407889031703919,0.419562665510413,0.431689409048937,0.37157961528178,0.360273880868004,0.400142850409811,0.417326502918011,0.398323352646641,0.421341694150405,0.461861571159061,0.475688736310484,0.4660130829349,0.429391589774885,0.451080745242326,0.488479175449058,0.510903944656376,0.481584486265761,0.428248252472434,0.419362399192015,0.447925348216329,0.47678841520394,0.462864672030453,0.468440583702577,0.504595405210095,0.512035425873853,0.506074781130313,0.486383637196499,0.503010210524655,0.507752688769423,0.492993444776714,0.466236720898901,0.419653925309353,0.423872153161251,0.411576265501807,0.334323881307157,0.316663438608635,0.284466251991323,0.338390242712712,0.289551640934935,0.23604041282375,0.21283213753629,0.216643954173231,0.205913421005192,0.189424648260025,0.186853232633136,0.162088829243486,0.151813536287326,0.147057116818019,0.130206731238106,0.127641172117541,0.125689568858035,0.129646331536363,0.0954339901039813,0.138808510716221,0.127457927000106,0.101719075846884,0.0806249507429508,0.0814847572604966,0.0874574214460889,0.0809237410015122,0.0793144894378664,0.097980400955648,0.096041583605264,0.0927061189177374,0.0842036153054544,0.0931893780352611,0.0902031618639335,0.0880385048827438
762,"TJK","Tajikistan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
834,"TZA","Tanzania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
